epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,3974.03,1.40758,0.76408,1.1211,0.86286,0.74202,0.82011,0.40378,1.77002,0.88513,1.31682,0.0028324,0.0028324,0.0028324
183,3995.85,1.43301,0.78118,1.11736,0.86887,0.76006,0.83604,0.40909,1.75961,0.8644,1.30897,0.0027928,0.0027928,0.0027928
184,4016.65,1.40964,0.77584,1.13321,0.85486,0.7679,0.83996,0.40864,1.75196,0.87486,1.30851,0.0027532,0.0027532,0.0027532
185,4038.09,1.39938,0.76848,1.10704,0.86451,0.76699,0.83601,0.40865,1.77475,0.87586,1.31896,0.0027136,0.0027136,0.0027136
186,4059.64,1.38717,0.75305,1.11745,0.84705,0.7767,0.83259,0.40746,1.77447,0.87582,1.31982,0.002674,0.002674,0.002674
187,4080.75,1.39154,0.75781,1.09701,0.86465,0.75451,0.83246,0.40282,1.78443,0.87547,1.32499,0.0026344,0.0026344,0.0026344
188,4102.81,1.38565,0.75467,1.11701,0.8638,0.75646,0.83779,0.41138,1.76963,0.8694,1.31395,0.0025948,0.0025948,0.0025948
189,4124.48,1.39059,0.74997,1.10638,0.85242,0.77706,0.84083,0.41216,1.76924,0.86337,1.30973,0.0025552,0.0025552,0.0025552
190,4146.68,1.37931,0.74917,1.10375,0.84678,0.77416,0.84224,0.41176,1.76895,0.88101,1.3099,0.0025156,0.0025156,0.0025156
191,4167.74,1.36419,0.74826,1.10168,0.85461,0.75451,0.82825,0.40727,1.77379,0.86663,1.31793,0.002476,0.002476,0.002476
192,4188.83,1.37694,0.74708,1.10904,0.86535,0.76655,0.83569,0.41271,1.77315,0.85494,1.31308,0.0024364,0.0024364,0.0024364
193,4210.84,1.37901,0.74009,1.10517,0.8963,0.75589,0.83608,0.40975,1.78489,0.85721,1.32308,0.0023968,0.0023968,0.0023968
194,4232.81,1.3708,0.75172,1.10277,0.83285,0.79196,0.83696,0.41318,1.76177,0.85274,1.31978,0.0023572,0.0023572,0.0023572
195,4253.56,1.37979,0.74869,1.10945,0.86543,0.75816,0.83596,0.40841,1.78311,0.85983,1.33297,0.0023176,0.0023176,0.0023176
196,4276.15,1.37668,0.73867,1.10938,0.87205,0.77512,0.85035,0.41369,1.77243,0.84425,1.3189,0.002278,0.002278,0.002278
197,4297.93,1.33947,0.72663,1.0979,0.89313,0.76498,0.83718,0.41333,1.77833,0.84679,1.31846,0.0022384,0.0022384,0.0022384
198,4319.83,1.37755,0.73595,1.11018,0.88616,0.74496,0.83577,0.41045,1.78605,0.84787,1.33105,0.0021988,0.0021988,0.0021988
199,4340.88,1.37128,0.74057,1.10905,0.89044,0.73786,0.83502,0.41027,1.77551,0.85297,1.31875,0.0021592,0.0021592,0.0021592
200,4363,1.37331,0.74132,1.10836,0.8597,0.77337,0.8396,0.40755,1.76734,0.84829,1.30744,0.0021196,0.0021196,0.0021196
201,4426.4,1.34142,0.6932,1.14591,0.85522,0.76422,0.82672,0.40558,1.7772,0.86786,1.32667,0.00208,0.00208,0.00208
202,4448.86,1.32684,0.66584,1.12455,0.85538,0.76291,0.82652,0.40286,1.78689,0.88183,1.33117,0.0020404,0.0020404,0.0020404
203,4471.36,1.30527,0.65745,1.11985,0.87034,0.7541,0.8383,0.40589,1.79018,0.86764,1.32869,0.0020008,0.0020008,0.0020008
204,4492.03,1.31381,0.65314,1.13124,0.86912,0.75035,0.83325,0.40609,1.77652,0.87387,1.31683,0.0019612,0.0019612,0.0019612
205,4513.24,1.31666,0.65812,1.12401,0.8811,0.75032,0.84294,0.41335,1.76286,0.8567,1.31253,0.0019216,0.0019216,0.0019216
206,4534.8,1.30937,0.6452,1.11911,0.85234,0.76856,0.84408,0.41085,1.76785,0.86358,1.32244,0.001882,0.001882,0.001882
207,4556.12,1.28491,0.64882,1.11213,0.85827,0.75588,0.83834,0.40365,1.78199,0.8554,1.33133,0.0018424,0.0018424,0.0018424
208,4577.58,1.30038,0.64383,1.12559,0.85737,0.76838,0.84373,0.40549,1.78993,0.85156,1.33278,0.0018028,0.0018028,0.0018028
209,4598.35,1.28311,0.64804,1.11966,0.89991,0.74821,0.84528,0.40723,1.79083,0.85448,1.32622,0.0017632,0.0017632,0.0017632
210,4619.57,1.286,0.63847,1.10162,0.89014,0.73786,0.83861,0.40861,1.78452,0.86187,1.32767,0.0017236,0.0017236,0.0017236
211,4640.61,1.27166,0.62874,1.11001,0.86454,0.75867,0.83411,0.40893,1.77453,0.85552,1.32209,0.001684,0.001684,0.001684
212,4662.52,1.28824,0.64166,1.10981,0.87448,0.75728,0.8389,0.40452,1.78862,0.86019,1.3335,0.0016444,0.0016444,0.0016444
213,4683.11,1.28986,0.63235,1.11331,0.87519,0.74896,0.84045,0.41022,1.78243,0.85286,1.32994,0.0016048,0.0016048,0.0016048
214,4704.42,1.27159,0.62582,1.09942,0.85646,0.76699,0.84062,0.41031,1.77387,0.84558,1.32753,0.0015652,0.0015652,0.0015652
215,4725.67,1.25401,0.62236,1.10456,0.87645,0.75762,0.83965,0.41025,1.78142,0.85932,1.33371,0.0015256,0.0015256,0.0015256
216,4747.48,1.24719,0.62652,1.0994,0.87431,0.74896,0.83613,0.40653,1.79106,0.8649,1.34154,0.001486,0.001486,0.001486
217,4768.72,1.24974,0.62391,1.09733,0.8831,0.74202,0.83703,0.41105,1.77786,0.8586,1.3334,0.0014464,0.0014464,0.0014464
218,4789.54,1.25277,0.61703,1.10484,0.88157,0.75035,0.83785,0.41154,1.76793,0.86016,1.33168,0.0014068,0.0014068,0.0014068
219,4810.65,1.26155,0.62236,1.10769,0.89539,0.75977,0.84667,0.41493,1.76725,0.8591,1.32536,0.0013672,0.0013672,0.0013672
220,4831.87,1.2509,0.61272,1.10051,0.8792,0.76422,0.84198,0.41214,1.7734,0.85491,1.3285,0.0013276,0.0013276,0.0013276
221,4853.06,1.25995,0.62885,1.10663,0.86533,0.77536,0.84341,0.41304,1.77148,0.85214,1.33373,0.001288,0.001288,0.001288
222,4873.98,1.25305,0.61253,1.09587,0.8685,0.76948,0.84263,0.41758,1.76329,0.84096,1.32841,0.0012484,0.0012484,0.0012484
223,4895.5,1.22551,0.61135,1.09381,0.86161,0.76855,0.84457,0.41479,1.76703,0.83735,1.32827,0.0012088,0.0012088,0.0012088
224,4916.66,1.24656,0.6149,1.09315,0.87646,0.76699,0.84713,0.4139,1.77095,0.85023,1.33354,0.0011692,0.0011692,0.0011692
225,4937.9,1.24333,0.60657,1.10362,0.87753,0.7652,0.8474,0.41298,1.76493,0.85043,1.32883,0.0011296,0.0011296,0.0011296
226,4958.51,1.21473,0.5978,1.08741,0.87089,0.7765,0.84408,0.41668,1.76223,0.85201,1.32574,0.00109,0.00109,0.00109
227,4979.52,1.23218,0.61432,1.07883,0.86761,0.78172,0.84763,0.4147,1.76474,0.84881,1.33257,0.0010504,0.0010504,0.0010504
228,5000.76,1.21773,0.60331,1.07345,0.88754,0.76699,0.84604,0.4123,1.77632,0.85482,1.33706,0.0010108,0.0010108,0.0010108
229,5022.67,1.21481,0.60041,1.08347,0.88075,0.76006,0.83908,0.41057,1.77571,0.85233,1.33522,0.0009712,0.0009712,0.0009712
230,5043.59,1.22868,0.60762,1.09836,0.88602,0.75589,0.84524,0.40822,1.77747,0.85122,1.33734,0.0009316,0.0009316,0.0009316
231,5064.63,1.22751,0.59858,1.0836,0.88102,0.75867,0.83898,0.40696,1.78158,0.8443,1.33964,0.000892,0.000892,0.000892
232,5085.5,1.21247,0.59371,1.08755,0.85283,0.79566,0.84507,0.41102,1.77345,0.84657,1.33869,0.0008524,0.0008524,0.0008524
233,5106.57,1.21711,0.59397,1.08359,0.86404,0.78363,0.84469,0.41478,1.78077,0.85376,1.34256,0.0008128,0.0008128,0.0008128
234,5128.56,1.20955,0.60316,1.0783,0.87979,0.76699,0.84585,0.41282,1.78382,0.84857,1.34633,0.0007732,0.0007732,0.0007732
235,5149.37,1.21089,0.59376,1.07599,0.87563,0.77141,0.84726,0.41257,1.79182,0.85734,1.35253,0.0007336,0.0007336,0.0007336
236,5170.2,1.20298,0.59308,1.07496,0.87197,0.76511,0.84244,0.41476,1.78779,0.84881,1.3494,0.000694,0.000694,0.000694
237,5191.48,1.19023,0.59058,1.07712,0.86983,0.76144,0.83921,0.41189,1.77936,0.85672,1.34386,0.0006544,0.0006544,0.0006544
238,5212.92,1.19372,0.5841,1.07861,0.88781,0.75728,0.84512,0.41109,1.77338,0.8499,1.33926,0.0006148,0.0006148,0.0006148
239,5233.89,1.18386,0.58792,1.07968,0.89156,0.75261,0.84625,0.41141,1.78031,0.84195,1.34729,0.0005752,0.0005752,0.0005752
240,5255.68,1.19414,0.59315,1.07927,0.87222,0.77632,0.84738,0.41213,1.78149,0.85175,1.3426,0.0005356,0.0005356,0.0005356
241,5275.92,1.20023,0.59023,1.07293,0.88905,0.76683,0.84646,0.41526,1.77642,0.84544,1.34384,0.000496,0.000496,0.000496
242,5297.41,1.17597,0.58427,1.06346,0.88544,0.76838,0.84503,0.41256,1.77357,0.84261,1.34177,0.0004564,0.0004564,0.0004564
243,5318.22,1.19068,0.58653,1.07496,0.90078,0.76809,0.84826,0.41277,1.77017,0.84282,1.33724,0.0004168,0.0004168,0.0004168
244,5339.3,1.17936,0.58239,1.07047,0.89409,0.76109,0.84642,0.413,1.77332,0.84465,1.34061,0.0003772,0.0003772,0.0003772
245,5360.03,1.17607,0.58039,1.07327,0.88714,0.76283,0.84672,0.41517,1.77847,0.84431,1.34295,0.0003376,0.0003376,0.0003376
246,5381.49,1.1866,0.5813,1.06936,0.87509,0.77254,0.84796,0.41214,1.7797,0.84021,1.3447,0.000298,0.000298,0.000298
247,5402.44,1.1728,0.58014,1.0656,0.88109,0.77531,0.84934,0.41177,1.7804,0.83795,1.34707,0.0002584,0.0002584,0.0002584
248,5423.64,1.18452,0.58438,1.06632,0.8856,0.77304,0.84751,0.41195,1.78019,0.84584,1.34671,0.0002188,0.0002188,0.0002188
249,5445.32,1.1614,0.57305,1.0517,0.88909,0.77531,0.84728,0.4136,1.78008,0.84867,1.34658,0.0001792,0.0001792,0.0001792
250,5466.2,1.18649,0.5805,1.05628,0.88687,0.77198,0.84206,0.41352,1.77822,0.84895,1.34485,0.0001396,0.0001396,0.0001396
