epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
170,3983.77,1.34189,0.69925,1.07005,0.89138,0.75788,0.84435,0.40767,1.75602,0.85507,1.25775,0.0016345,0.0016345,0.0016345
171,4006.47,1.31801,0.69283,1.07297,0.90978,0.77507,0.84632,0.40638,1.75068,0.85936,1.2621,0.001585,0.001585,0.001585
172,4028.46,1.32354,0.68761,1.0733,0.89227,0.77129,0.84655,0.41043,1.75811,0.85502,1.27029,0.0015355,0.0015355,0.0015355
173,4051.53,1.30296,0.68414,1.056,0.86046,0.7774,0.84455,0.41442,1.73974,0.85287,1.24741,0.001486,0.001486,0.001486
174,4074.96,1.32064,0.68513,1.06514,0.89767,0.77507,0.85024,0.41187,1.7483,0.86552,1.25295,0.0014365,0.0014365,0.0014365
175,4097.04,1.30696,0.67723,1.05794,0.90598,0.7731,0.84874,0.40915,1.74452,0.85203,1.2547,0.001387,0.001387,0.001387
176,4119.79,1.2978,0.6796,1.06074,0.87039,0.79856,0.85251,0.41046,1.75659,0.85405,1.26111,0.0013375,0.0013375,0.0013375
177,4142.1,1.30228,0.68491,1.06497,0.92533,0.75788,0.85409,0.4133,1.74902,0.85265,1.25039,0.001288,0.001288,0.001288
178,4164.99,1.30056,0.67157,1.05133,0.89843,0.77306,0.85278,0.4165,1.73477,0.84118,1.24609,0.0012385,0.0012385,0.0012385
179,4188.06,1.28392,0.6667,1.05456,0.91242,0.74632,0.85208,0.41695,1.73531,0.84289,1.25308,0.001189,0.001189,0.001189
180,4210.34,1.28044,0.67182,1.05898,0.90097,0.77794,0.85449,0.4128,1.74022,0.84843,1.25005,0.0011395,0.0011395,0.0011395
181,4233.16,1.27528,0.66574,1.05027,0.92149,0.77221,0.85966,0.41447,1.74807,0.838,1.25576,0.00109,0.00109,0.00109
182,4255.86,1.28892,0.67139,1.05442,0.91088,0.7614,0.84654,0.41413,1.74446,0.84658,1.26013,0.0010405,0.0010405,0.0010405
