epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,4373.36,1.30862,0.66072,1.11266,0.91436,0.76648,0.85131,0.40859,1.77768,0.83047,1.35456,0.0009415,0.0009415,0.0009415
185,4396.26,1.30894,0.66693,1.11779,0.88917,0.77794,0.8488,0.41028,1.77395,0.83757,1.35588,0.000892,0.000892,0.000892
186,4418.02,1.30874,0.66239,1.12099,0.91048,0.76934,0.84875,0.41292,1.77435,0.83593,1.35661,0.0008425,0.0008425,0.0008425
187,4440.43,1.30091,0.65689,1.11294,0.92089,0.76718,0.85306,0.41609,1.77315,0.8303,1.35965,0.000793,0.000793,0.000793
188,4464.86,1.30102,0.66096,1.12081,0.91279,0.76934,0.85069,0.41128,1.77555,0.84192,1.35933,0.0007435,0.0007435,0.0007435
189,4487.67,1.29619,0.65174,1.11101,0.91888,0.76648,0.84759,0.40867,1.7707,0.84145,1.3568,0.000694,0.000694,0.000694
190,4510.45,1.28343,0.64697,1.11527,0.92932,0.7535,0.85507,0.41204,1.77528,0.84207,1.36008,0.0006445,0.0006445,0.0006445
191,4533.17,1.27948,0.64835,1.10888,0.89278,0.7894,0.85361,0.40991,1.76757,0.82598,1.35897,0.000595,0.000595,0.000595
192,4555.61,1.28649,0.64225,1.11291,0.91144,0.78149,0.85499,0.40874,1.77443,0.8361,1.36369,0.0005455,0.0005455,0.0005455
193,4578.9,1.28152,0.64769,1.10888,0.9116,0.77937,0.84896,0.40467,1.77875,0.82975,1.37016,0.000496,0.000496,0.000496
194,4601.74,1.26909,0.64192,1.09921,0.91099,0.77709,0.85005,0.40678,1.7816,0.82963,1.36678,0.0004465,0.0004465,0.0004465
195,4624.36,1.27797,0.64103,1.11211,0.90123,0.7808,0.84742,0.40762,1.78148,0.82912,1.36696,0.000397,0.000397,0.000397
196,4647.24,1.25953,0.64386,1.10063,0.91426,0.77915,0.84947,0.40506,1.77596,0.82893,1.36507,0.0003475,0.0003475,0.0003475
197,4670.83,1.27338,0.64227,1.10193,0.91806,0.77052,0.84793,0.40391,1.77825,0.82416,1.3659,0.000298,0.000298,0.000298
198,4693.52,1.28635,0.64794,1.10081,0.92017,0.77616,0.85616,0.41091,1.77022,0.82092,1.36048,0.0002485,0.0002485,0.0002485
199,4715.92,1.26255,0.63733,1.09438,0.92335,0.7766,0.85554,0.40696,1.77129,0.82012,1.36313,0.000199,0.000199,0.000199
200,4738.52,1.26257,0.63967,1.09612,0.91602,0.78132,0.85383,0.4058,1.777,0.82143,1.36634,0.0001495,0.0001495,0.0001495
