epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
158,3626.92,1.39635,0.72228,1.16029,0.87835,0.7448,0.82913,0.40756,1.77383,0.87528,1.32257,0.0022285,0.0022285,0.0022285
159,3649.49,1.41782,0.72515,1.1619,0.88739,0.76934,0.83823,0.40735,1.76772,0.87255,1.32492,0.002179,0.002179,0.002179
160,3671.9,1.40825,0.71896,1.15554,0.87239,0.76393,0.83012,0.40485,1.76555,0.88705,1.32513,0.0021295,0.0021295,0.0021295
161,3694.12,1.40809,0.71778,1.16265,0.86752,0.74212,0.82357,0.39839,1.77817,0.88699,1.33059,0.00208,0.00208,0.00208
162,3715.86,1.37067,0.70782,1.14823,0.89188,0.76934,0.83602,0.4004,1.77362,0.88653,1.32644,0.0020305,0.0020305,0.0020305
163,3737.28,1.3859,0.71572,1.15057,0.89356,0.75768,0.8428,0.4043,1.78305,0.88537,1.33826,0.001981,0.001981,0.001981
164,3760.32,1.38689,0.7101,1.14874,0.87804,0.75293,0.82928,0.40331,1.77132,0.88392,1.3236,0.0019315,0.0019315,0.0019315
165,3782.27,1.38107,0.70798,1.14643,0.86457,0.78659,0.84259,0.40749,1.76182,0.86058,1.32503,0.001882,0.001882,0.001882
166,3805.03,1.36897,0.7037,1.1447,0.87664,0.7636,0.83602,0.40802,1.76511,0.87119,1.32778,0.0018325,0.0018325,0.0018325
167,3826.72,1.37603,0.70028,1.15015,0.89739,0.73923,0.83173,0.40682,1.75724,0.87444,1.32093,0.001783,0.001783,0.001783
168,3849.32,1.36091,0.70126,1.14607,0.88124,0.74785,0.83369,0.40027,1.76951,0.86611,1.3325,0.0017335,0.0017335,0.0017335
169,3870.75,1.36873,0.6995,1.14626,0.90547,0.75931,0.8421,0.40802,1.76862,0.87604,1.33444,0.001684,0.001684,0.001684
