epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,4051.07,1.2716,0.66667,1.11078,0.87911,0.75642,0.84111,0.41182,1.7571,0.85812,1.33126,0.0009415,0.0009415,0.0009415
185,4072.49,1.26742,0.66055,1.10955,0.87277,0.76144,0.83547,0.40803,1.75737,0.86105,1.32299,0.000892,0.000892,0.000892
186,4093.54,1.25946,0.65803,1.10203,0.88153,0.75451,0.83643,0.40909,1.75522,0.86305,1.32347,0.0008425,0.0008425,0.0008425
187,4115.19,1.25362,0.65973,1.10783,0.8664,0.77355,0.84347,0.40882,1.76261,0.85669,1.32931,0.000793,0.000793,0.000793
188,4136.66,1.26057,0.65763,1.10932,0.87693,0.76144,0.84417,0.41664,1.75555,0.85009,1.32452,0.0007435,0.0007435,0.0007435
189,4158.54,1.24861,0.64948,1.1033,0.86958,0.76756,0.841,0.4127,1.75892,0.85702,1.32313,0.000694,0.000694,0.000694
190,4180.23,1.25102,0.65042,1.1059,0.8688,0.7767,0.84607,0.41173,1.75366,0.85761,1.31743,0.0006445,0.0006445,0.0006445
191,4201.62,1.24091,0.64571,1.0852,0.87101,0.76699,0.84,0.40758,1.76083,0.85481,1.32071,0.000595,0.000595,0.000595
192,4222.85,1.24791,0.64962,1.09469,0.86157,0.76827,0.84033,0.40897,1.75911,0.85495,1.32288,0.0005455,0.0005455,0.0005455
193,4244.31,1.23059,0.64172,1.0905,0.8752,0.77393,0.84522,0.41073,1.75776,0.8596,1.32399,0.000496,0.000496,0.000496
194,4266.05,1.23768,0.64635,1.08958,0.87669,0.76918,0.84523,0.40931,1.75968,0.85388,1.32762,0.0004465,0.0004465,0.0004465
195,4287.23,1.22776,0.64087,1.09505,0.8766,0.77834,0.84953,0.40891,1.76153,0.85017,1.33092,0.000397,0.000397,0.000397
196,4308.87,1.22548,0.64231,1.09026,0.8821,0.76976,0.84402,0.40773,1.7622,0.85319,1.32845,0.0003475,0.0003475,0.0003475
197,4331.02,1.23549,0.64153,1.10285,0.87491,0.77609,0.8436,0.40807,1.76376,0.85177,1.32941,0.000298,0.000298,0.000298
198,4352.23,1.23653,0.64569,1.09597,0.86976,0.78779,0.8471,0.40821,1.75866,0.85644,1.32701,0.0002485,0.0002485,0.0002485
199,4373.04,1.22003,0.64301,1.08406,0.8756,0.77118,0.84487,0.41046,1.75692,0.85438,1.32851,0.000199,0.000199,0.000199
200,4394.87,1.23091,0.64049,1.1068,0.8803,0.76838,0.84632,0.40932,1.75841,0.85477,1.32608,0.0001495,0.0001495,0.0001495
